ano_mes,group_ab,group_xy,idade,renda,relacionamento,score_ext_1,score_ext_2,score_final,flag_1,score_ext_1_status,score_ext_2_status,score_final_status
202302,B,Y,81,5k~10k,1,663,94,553,1,score válido,score válido,score válido
202302,A,X,28,1k~3k,1,481,632,160,1,score válido,score válido,score válido
202302,B,Y,25,20k~30k,0,1,194,0,1,score válido,score válido,score válido
202302,A,Y,54,1k~3k,0,102,58,64,1,score válido,score válido,score válido
202302,A,Y,101,3k~5k,0,696,997,57,1,score válido,score válido,score válido
202302,B,Y,17,10k~20k,0,54,254,0,1,score válido,score válido,score válido
202302,A,Y,15,3k~5k,1,865,123,625,1,score válido,score válido,score válido
202302,A,Y,23,3k~5k,0,304,694,0,1,score válido,score válido,score válido
202302,B,X,87,3k~5k,0,79,818,0,1,score válido,score válido,score válido
202302,A,X,90,20k~30k,1,758,45,639,1,score válido,score válido,score válido
202302,A,Y,15,,0,520,87,277,1,score válido,score válido,score válido
202302,B,Y,30,5k~10k,0,299,71,193,1,score válido,score válido,score válido
202302,B,Y,86,10k~20k,0,400,27,278,1,score válido,score válido,score válido
202302,A,Y,60,<1k,0,11,653,0,1,score válido,score válido,score válido
202302,B,X,24,30k+,0,659,580,231,1,score válido,score válido,score válido
202302,B,X,47,,1,359,656,79,1,score válido,score válido,score válido
202302,A,X,55,5k~10k,0,711,496,276,1,score válido,score válido,score válido
202302,B,Y,65,10k~20k,0,625,814,141,1,score válido,score válido,score válido
202302,B,X,36,5k~10k,0,648,537,254,1,score válido,score válido,score válido
202302,A,Y,30,1k~3k,0,791,918,172,1,score válido,score válido,score válido
202302,B,Y,97,30k+,0,628,475,274,1,score válido,score válido,score válido
202302,B,X,89,5k~10k,0,413,787,0,1,score válido,score válido,score válido
202302,B,Y,76,5k~10k,1,384,395,213,1,score válido,score válido,score válido
202302,B,Y,67,5k~10k,0,110,424,0,1,score válido,score válido,score válido
202302,A,Y,89,30k+,0,777,846,218,1,score válido,score válido,score válido
202302,A,Y,28,10k~20k,0,759,89,464,1,score válido,score válido,score válido
202302,B,X,73,1k~3k,0,238,556,0,1,score válido,score válido,score válido
202302,B,Y,40,3k~5k,0,862,721,296,1,score válido,score válido,score válido
202302,A,Y,58,,0,585,746,121,1,score válido,score válido,score válido
202302,A,Y,34,5k~10k,1,473,583,209,1,score válido,score válido,score válido
202302,B,Y,98,,0,7,437,0,1,score válido,score válido,score válido
202302,B,Y,19,20k~30k,0,376,245,173,1,score válido,score válido,score válido
202302,A,Y,79,5k~10k,1,637,908,140,1,score válido,score válido,score válido
202302,B,X,25,3k~5k,0,80,357,0,1,score válido,score válido,score válido
202302,A,Y,61,3k~5k,0,454,795,0,1,score válido,score válido,score válido
202302,A,Y,24,5k~10k,0,994,11,722,1,score válido,score válido,score válido
202302,A,Y,75,3k~5k,1,714,216,522,1,score válido,score válido,score válido
202302,B,Y,59,10k~20k,1,542,332,353,1,score válido,score válido,score válido
202302,B,Y,61,10k~20k,0,528,665,68,1,score válido,score válido,score válido
202302,A,Y,48,3k~5k,0,34,305,0,1,score válido,score válido,score válido
202302,A,X,27,10k~20k,0,957,21,661,1,score válido,score válido,score válido
202302,B,X,103,3k~5k,0,928,157,605,1,score válido,score válido,score válido
202302,A,Y,37,3k~5k,0,679,244,376,1,score válido,score válido,score válido
202302,B,X,50,3k~5k,0,90,159,5,1,score válido,score válido,score válido
202302,B,Y,77,30k+,1,200,187,135,1,score válido,score válido,score válido
202302,A,Y,90,3k~5k,0,175,765,0,1,score válido,score válido,score válido
202302,A,X,61,1k~3k,0,515,400,190,1,score válido,score válido,score válido
202302,B,Y,80,3k~5k,1,200,393,64,0,score válido,score válido,score válido
202302,B,Y,98,1k~3k,1,693,966,207,1,score válido,score válido,score válido
202302,A,X,94,5k~10k,0,541,435,218,1,score válido,score válido,score válido
202302,B,X,28,1k~3k,1,7,927,0,1,score válido,score válido,score válido
202302,A,Y,67,20k~30k,0,742,285,400,1,score válido,score válido,score válido
202302,A,Y,80,1k~3k,0,180,388,0,1,score válido,score válido,score válido
202302,B,Y,63,5k~10k,0,823,384,431,1,score válido,score válido,score válido
202302,B,Y,30,1k~3k,0,348,537,32,1,score válido,score válido,score válido
202302,A,Y,82,,0,332,576,11,1,score válido,score válido,score válido
202302,A,X,57,3k~5k,0,1,233,0,1,score válido,score válido,score válido
202302,B,Y,91,20k~30k,0,988,790,338,1,score válido,score válido,score válido
202302,B,Y,79,10k~20k,0,608,486,222,1,score válido,score válido,score válido
202302,B,X,23,10k~20k,0,417,-2,300,1,score válido,score especial - no hit,score válido
202302,A,X,35,20k~30k,0,87,583,0,1,score válido,score válido,score válido
202302,B,Y,96,1k~3k,0,696,794,215,1,score válido,score válido,score válido
202302,A,Y,98,5k~10k,0,275,235,109,1,score válido,score válido,score válido
202302,B,Y,57,1k~3k,0,989,18,716,1,score válido,score válido,score válido
202302,A,Y,80,10k~20k,1,950,804,477,1,score válido,score válido,score válido
202302,B,Y,18,,1,733,976,235,1,score válido,score válido,score válido
202302,B,X,21,,0,971,57,590,1,score válido,score válido,score válido
202302,B,Y,100,1k~3k,0,96,937,0,1,score válido,score válido,score válido
202302,B,X,98,3k~5k,0,272,346,62,1,score válido,score válido,score válido
202302,B,Y,72,3k~5k,0,245,941,0,1,score válido,score válido,score válido
202302,B,Y,18,1k~3k,0,62,642,0,1,score válido,score válido,score válido
202302,B,Y,34,<1k,0,972,888,340,1,score válido,score válido,score válido
202302,B,Y,49,3k~5k,0,50,782,0,1,score válido,score válido,score válido
202302,B,X,73,,0,856,8,661,1,score válido,score válido,score válido
202302,A,Y,99,5k~10k,0,766,46,529,1,score válido,score válido,score válido
202302,A,Y,59,5k~10k,0,369,516,93,1,score válido,score válido,score válido
202302,A,X,28,3k~5k,1,8,111,62,1,score válido,score válido,score válido
202302,A,X,36,5k~10k,0,-1,450,0,1,score especial - óbito,score válido,score válido
202302,B,Y,62,,0,196,954,0,1,score válido,score válido,score válido
202302,A,Y,44,5k~10k,0,489,280,261,1,score válido,score válido,score válido
202302,A,Y,43,<1k,0,452,478,66,1,score válido,score válido,score válido
202302,A,Y,50,3k~5k,0,581,372,286,1,score válido,score válido,score válido
202302,A,Y,56,,0,770,622,313,1,score válido,score válido,score válido
202302,A,Y,43,3k~5k,0,371,177,185,1,score válido,score válido,score válido
202302,B,X,21,5k~10k,1,152,245,95,1,score válido,score válido,score válido
202302,B,Y,46,1k~3k,0,798,856,209,1,score válido,score válido,score válido
202302,A,X,27,1k~3k,0,326,808,0,0,score válido,score válido,score válido
202302,A,X,27,30k+,1,279,785,12,1,score válido,score válido,score válido
202302,B,Y,68,3k~5k,0,762,767,213,1,score válido,score válido,score válido
202302,B,X,28,3k~5k,0,934,448,424,1,score válido,score válido,score válido
202302,A,Y,20,3k~5k,0,915,724,425,1,score válido,score válido,score válido
202302,A,Y,30,,0,128,375,0,1,score válido,score válido,score válido
202302,A,X,55,<1k,0,498,82,306,1,score válido,score válido,score válido
202302,A,Y,66,20k~30k,0,83,381,0,1,score válido,score válido,score válido
202302,A,Y,99,3k~5k,0,961,141,648,1,score válido,score válido,score válido
202302,B,Y,30,20k~30k,0,207,378,4,1,score válido,score válido,score válido
202302,B,Y,19,,0,189,283,5,1,score válido,score válido,score válido
202302,A,Y,38,3k~5k,1,888,591,506,1,score válido,score válido,score válido
202302,B,X,57,1k~3k,1,968,348,673,1,score válido,score válido,score válido
202302,B,X,79,1k~3k,0,695,700,158,1,score válido,score válido,score válido
202302,B,Y,24,10k~20k,1,112,502,0,1,score válido,score válido,score válido
202302,B,Y,73,1k~3k,0,481,918,0,1,score válido,score válido,score válido
202302,B,Y,49,1k~3k,1,815,72,651,1,score válido,score válido,score válido
202302,A,Y,45,1k~3k,0,568,682,128,1,score válido,score válido,score válido
202302,A,X,93,3k~5k,1,123,666,0,1,score válido,score válido,score válido
202302,B,X,25,<1k,1,163,950,0,1,score válido,score válido,score válido
202302,A,Y,23,30k+,0,863,359,454,1,score válido,score válido,score válido
202302,B,Y,80,30k+,0,522,291,255,1,score válido,score válido,score válido
202302,B,X,58,3k~5k,1,703,155,526,1,score válido,score válido,score válido
202302,A,Y,30,5k~10k,0,367,250,115,1,score válido,score válido,score válido
202302,B,Y,62,5k~10k,0,528,492,180,1,score válido,score válido,score válido
202302,B,Y,67,10k~20k,0,977,835,357,1,score válido,score válido,score válido
202302,A,Y,79,5k~10k,0,323,269,109,1,score válido,score válido,score válido
202302,A,Y,62,5k~10k,0,672,140,412,1,score válido,score válido,score válido
202302,B,X,84,5k~10k,0,164,257,0,1,score válido,score válido,score válido
202302,A,X,60,10k~20k,0,112,82,81,1,score válido,score válido,score válido
202302,A,X,89,3k~5k,1,782,926,307,1,score válido,score válido,score válido
202302,A,X,47,3k~5k,0,843,870,203,1,score válido,score válido,score válido
202302,B,Y,66,1k~3k,0,665,294,330,1,score válido,score válido,score válido
202302,B,X,95,5k~10k,0,149,231,58,1,score válido,score válido,score válido
202302,B,Y,69,3k~5k,1,233,904,0,1,score válido,score válido,score válido
202302,A,Y,65,5k~10k,0,911,-2,653,1,score válido,score especial - no hit,score válido
202302,B,Y,54,3k~5k,1,281,593,46,1,score válido,score válido,score válido
202302,A,Y,39,20k~30k,0,817,915,215,1,score válido,score válido,score válido
202302,A,Y,77,<1k,0,279,499,0,1,score válido,score válido,score válido
202302,A,Y,36,5k~10k,0,939,-2,649,1,score válido,score especial - no hit,score válido
202302,A,Y,104,5k~10k,0,914,203,573,1,score válido,score válido,score válido
202302,A,X,105,3k~5k,1,33,921,0,1,score válido,score válido,score válido
202302,A,X,52,3k~5k,0,768,-1,485,1,score válido,score especial - sem cadastro na base,score válido
202302,A,Y,23,20k~30k,0,161,382,0,1,score válido,score válido,score válido
202302,B,Y,51,1k~3k,1,207,786,0,1,score válido,score válido,score válido
202302,A,Y,19,30k+,0,454,835,0,1,score válido,score válido,score válido
202302,B,Y,96,30k+,0,572,467,222,1,score válido,score válido,score válido
202302,B,Y,36,5k~10k,1,319,217,231,1,score válido,score válido,score válido
202302,A,Y,26,10k~20k,0,571,592,171,1,score válido,score válido,score válido
202302,B,Y,74,5k~10k,1,162,249,131,1,score válido,score válido,score válido
202302,A,X,58,5k~10k,1,12,240,36,1,score válido,score válido,score válido
202302,A,Y,36,,0,567,804,89,1,score válido,score válido,score válido
202302,A,Y,20,1k~3k,0,513,137,275,1,score válido,score válido,score válido
202302,B,Y,41,1k~3k,0,687,-2,499,1,score válido,score especial - no hit,score válido
202302,B,Y,69,1k~3k,0,646,323,332,1,score válido,score válido,score válido
202302,B,Y,29,5k~10k,1,897,481,601,1,score válido,score válido,score válido
202302,A,Y,78,1k~3k,0,454,699,41,1,score válido,score válido,score válido
202302,A,X,31,,0,-1,777,0,1,score especial - óbito,score válido,score válido
202302,B,Y,17,3k~5k,0,627,657,173,1,score válido,score válido,score válido
202302,B,Y,24,20k~30k,0,672,619,220,1,score válido,score válido,score válido
202302,B,X,77,1k~3k,0,517,659,101,1,score válido,score válido,score válido
202302,A,Y,77,3k~5k,1,686,256,467,1,score válido,score válido,score válido
202302,A,Y,103,<1k,0,317,370,84,1,score válido,score válido,score válido
202302,A,X,76,1k~3k,1,140,609,0,1,score válido,score válido,score válido
202302,B,Y,99,3k~5k,0,661,46,435,1,score válido,score válido,score válido
202302,A,Y,23,,0,237,281,79,1,score válido,score válido,score válido
202302,A,Y,38,3k~5k,0,451,394,180,1,score válido,score válido,score válido
202302,B,Y,46,5k~10k,1,486,524,204,1,score válido,score válido,score válido
202302,A,Y,17,3k~5k,0,472,476,111,1,score válido,score válido,score válido
202302,B,X,47,<1k,1,594,713,246,1,score válido,score válido,score válido
202302,B,X,57,5k~10k,1,19,463,0,1,score válido,score válido,score válido
202302,A,Y,26,<1k,1,990,903,401,1,score válido,score válido,score válido
202302,B,Y,99,30k+,0,714,368,402,1,score válido,score válido,score válido
202302,B,X,46,10k~20k,0,420,516,57,1,score válido,score válido,score válido
202302,A,X,34,3k~5k,0,183,-2,83,1,score válido,score especial - no hit,score válido
202302,B,Y,81,5k~10k,0,70,296,0,1,score válido,score válido,score válido
202302,B,X,82,1k~3k,1,669,864,233,1,score válido,score válido,score válido
202302,B,Y,31,10k~20k,1,310,320,189,1,score válido,score válido,score válido
202302,B,Y,95,20k~30k,1,221,238,215,1,score válido,score válido,score válido
202302,A,Y,33,20k~30k,0,374,534,21,1,score válido,score válido,score válido
202302,A,Y,18,1k~3k,0,589,59,396,1,score válido,score válido,score válido
202302,B,X,31,1k~3k,0,669,522,294,1,score válido,score válido,score válido
202302,A,Y,78,5k~10k,0,642,289,316,1,score válido,score válido,score válido
202302,B,X,36,,1,862,370,578,1,score válido,score válido,score válido
202302,A,Y,80,,1,211,787,0,1,score válido,score válido,score válido
202302,B,Y,56,3k~5k,0,633,655,235,1,score válido,score válido,score válido
202302,A,Y,90,10k~20k,0,92,435,0,1,score válido,score válido,score válido
202302,B,Y,59,,0,543,569,135,1,score válido,score válido,score válido
202302,B,X,25,1k~3k,0,580,762,126,1,score válido,score válido,score válido
202302,B,Y,67,20k~30k,0,208,741,0,1,score válido,score válido,score válido
202302,A,Y,74,1k~3k,0,385,168,166,1,score válido,score válido,score válido
202302,A,Y,43,3k~5k,0,826,286,447,1,score válido,score válido,score válido
202302,B,X,34,1k~3k,1,139,335,104,1,score válido,score válido,score válido
202302,B,Y,19,5k~10k,0,429,171,233,1,score válido,score válido,score válido
202302,A,Y,39,20k~30k,1,932,-1,762,1,score válido,score especial - sem cadastro na base,score válido
202302,A,Y,48,5k~10k,0,499,157,289,1,score válido,score válido,score válido
202302,A,Y,26,1k~3k,1,723,805,311,1,score válido,score válido,score válido
202302,B,Y,42,1k~3k,1,825,537,479,1,score válido,score válido,score válido
202302,A,Y,20,5k~10k,0,195,328,7,1,score válido,score válido,score válido
202302,A,X,33,5k~10k,0,210,600,0,1,score válido,score válido,score válido
202302,A,Y,26,5k~10k,0,756,735,254,1,score válido,score válido,score válido
202302,B,Y,39,<1k,0,751,341,413,1,score válido,score válido,score válido
202302,B,X,27,10k~20k,0,50,455,0,1,score válido,score válido,score válido
202302,A,Y,95,,0,315,45,172,1,score válido,score válido,score válido
202302,A,Y,90,5k~10k,1,392,589,157,1,score válido,score válido,score válido
202302,B,Y,17,10k~20k,0,828,343,446,1,score válido,score válido,score válido
202302,A,Y,38,,0,416,422,65,1,score válido,score válido,score válido
202302,A,Y,22,5k~10k,0,926,411,458,1,score válido,score válido,score válido
202302,B,Y,104,5k~10k,1,997,625,561,1,score válido,score válido,score válido
202302,B,Y,59,10k~20k,0,779,564,339,1,score válido,score válido,score válido
202302,B,Y,86,1k~3k,0,663,410,286,1,score válido,score válido,score válido
202302,A,Y,15,5k~10k,1,386,-1,365,1,score válido,score especial - sem cadastro na base,score válido
202302,A,Y,17,20k~30k,0,57,613,0,1,score válido,score válido,score válido
202302,B,Y,79,1k~3k,0,569,877,90,0,score válido,score válido,score válido
202302,A,Y,29,30k+,0,355,765,0,1,score válido,score válido,score válido
202302,A,Y,64,5k~10k,0,344,982,0,1,score válido,score válido,score válido
202302,A,Y,34,3k~5k,0,685,121,397,1,score válido,score válido,score válido
202302,B,Y,17,5k~10k,1,458,206,299,1,score válido,score válido,score válido
202302,B,Y,75,3k~5k,0,750,530,370,1,score válido,score válido,score válido
202302,A,Y,29,20k~30k,0,392,220,177,1,score válido,score válido,score válido
202302,A,X,73,3k~5k,0,142,14,84,1,score válido,score válido,score válido
202302,B,Y,68,,0,456,390,160,1,score válido,score válido,score válido
202302,B,Y,74,5k~10k,0,951,273,539,1,score válido,score válido,score válido
202302,B,X,51,5k~10k,1,800,248,558,1,score válido,score válido,score válido
202302,A,Y,35,,1,197,953,0,1,score válido,score válido,score válido
202302,A,Y,37,1k~3k,0,385,223,182,1,score válido,score válido,score válido
202302,B,X,32,10k~20k,0,927,111,565,1,score válido,score válido,score válido
202302,B,X,31,1k~3k,0,114,107,64,1,score válido,score válido,score válido
202302,A,X,45,20k~30k,1,246,803,0,1,score válido,score válido,score válido
202302,B,X,78,5k~10k,0,255,709,0,1,score válido,score válido,score válido
202302,A,Y,62,,0,567,111,334,1,score válido,score válido,score válido
202302,A,Y,40,30k+,1,405,204,265,1,score válido,score válido,score válido
202302,A,Y,36,<1k,0,70,742,0,1,score válido,score válido,score válido
202302,B,Y,59,1k~3k,0,626,260,363,1,score válido,score válido,score válido
202302,A,Y,50,5k~10k,0,90,982,0,1,score válido,score válido,score válido
202302,A,Y,78,5k~10k,0,603,531,156,1,score válido,score válido,score válido
202302,A,Y,49,1k~3k,1,502,175,352,1,score válido,score válido,score válido
202302,B,Y,89,1k~3k,0,489,856,0,1,score válido,score válido,score válido
202302,B,Y,105,5k~10k,0,58,305,0,1,score válido,score válido,score válido
202302,A,X,96,<1k,0,636,274,322,1,score válido,score válido,score válido
202302,A,Y,41,30k+,1,426,314,251,1,score válido,score válido,score válido
202302,B,X,82,20k~30k,1,405,764,76,1,score válido,score válido,score válido
202302,A,Y,31,10k~20k,0,592,156,306,1,score válido,score válido,score válido
202302,A,X,84,<1k,0,602,369,295,1,score válido,score válido,score válido
202302,B,Y,25,<1k,0,5,11,50,1,score válido,score válido,score válido
202302,A,Y,19,5k~10k,0,116,823,0,1,score válido,score válido,score válido
202302,B,Y,72,,0,229,327,15,1,score válido,score válido,score válido
202302,A,X,96,3k~5k,0,675,233,403,1,score válido,score válido,score válido
202302,A,X,71,3k~5k,1,573,571,291,1,score válido,score válido,score válido
202302,A,Y,103,1k~3k,0,755,699,252,1,score válido,score válido,score válido
202302,B,X,88,5k~10k,0,738,809,201,1,score válido,score válido,score válido
202302,A,Y,94,5k~10k,1,852,334,586,1,score válido,score válido,score válido
202302,B,Y,88,1k~3k,0,370,809,0,1,score válido,score válido,score válido
202302,A,X,88,3k~5k,0,338,454,34,1,score válido,score válido,score válido
202302,A,X,99,5k~10k,0,830,82,574,1,score válido,score válido,score válido
202302,B,Y,28,3k~5k,0,230,844,0,1,score válido,score válido,score válido
202302,B,Y,86,5k~10k,1,456,538,233,1,score válido,score válido,score válido
202302,B,X,15,20k~30k,0,186,594,0,1,score válido,score válido,score válido
202302,B,Y,30,5k~10k,0,913,937,186,1,score válido,score válido,score válido
202302,A,Y,40,5k~10k,1,402,550,179,1,score válido,score válido,score válido
202302,A,Y,63,30k+,0,204,-2,146,1,score válido,score especial - no hit,score válido
202302,A,Y,56,,0,689,868,168,1,score válido,score válido,score válido
202302,B,X,84,3k~5k,0,237,270,27,1,score válido,score válido,score válido
202302,B,X,80,1k~3k,1,943,492,551,1,score válido,score válido,score válido
202302,A,Y,67,20k~30k,0,361,188,202,1,score válido,score válido,score válido
202302,A,Y,23,1k~3k,0,661,282,318,1,score válido,score válido,score válido
202302,A,Y,83,,0,338,680,0,1,score válido,score válido,score válido
202302,A,Y,54,<1k,1,806,418,499,1,score válido,score válido,score válido
202302,A,Y,70,,1,896,620,476,1,score válido,score válido,score válido
202302,A,Y,19,5k~10k,0,786,820,238,1,score válido,score válido,score válido
202302,A,Y,70,10k~20k,1,847,327,529,1,score válido,score válido,score válido
202302,A,Y,86,3k~5k,1,92,560,0,1,score válido,score válido,score válido
202302,B,X,19,,0,924,773,334,1,score válido,score válido,score válido
202302,B,Y,83,1k~3k,0,621,710,118,1,score válido,score válido,score válido
202302,A,X,66,1k~3k,0,868,530,435,1,score válido,score válido,score válido
202302,B,Y,95,<1k,0,681,371,308,1,score válido,score válido,score válido
202302,A,Y,87,,1,193,395,105,1,score válido,score válido,score válido
202302,A,Y,47,3k~5k,0,606,421,231,1,score válido,score válido,score válido
202302,B,Y,36,5k~10k,0,81,335,0,0,score válido,score válido,score válido
202302,A,X,99,5k~10k,0,693,693,163,1,score válido,score válido,score válido
202302,A,Y,29,30k+,1,403,107,376,1,score válido,score válido,score válido
202302,B,X,79,5k~10k,0,143,967,0,1,score válido,score válido,score válido
202302,A,X,85,5k~10k,0,979,775,361,1,score válido,score válido,score válido
202302,A,Y,37,10k~20k,1,900,284,590,1,score válido,score válido,score válido
202302,B,X,20,10k~20k,1,893,23,727,1,score válido,score válido,score válido
202302,A,X,98,1k~3k,1,787,706,327,1,score válido,score válido,score válido
202302,B,X,72,1k~3k,0,689,729,194,1,score válido,score válido,score válido
202302,A,Y,40,<1k,0,652,963,48,1,score válido,score válido,score válido
202302,A,Y,26,3k~5k,1,97,238,65,1,score válido,score válido,score válido
202302,B,X,91,3k~5k,0,900,64,588,1,score válido,score válido,score válido
202302,A,Y,91,5k~10k,0,880,914,229,1,score válido,score válido,score válido
202302,B,Y,16,,0,746,243,476,1,score válido,score válido,score válido
202302,B,Y,46,3k~5k,1,927,716,487,1,score válido,score válido,score válido
202302,A,Y,64,10k~20k,0,549,41,323,1,score válido,score válido,score válido
202302,B,Y,75,5k~10k,0,442,756,0,1,score válido,score válido,score válido
202302,A,Y,25,1k~3k,0,968,109,660,1,score válido,score válido,score válido
202302,A,Y,82,5k~10k,0,459,690,76,1,score válido,score válido,score válido
202302,B,X,48,,1,638,523,298,1,score válido,score válido,score válido
202302,A,X,94,1k~3k,0,367,955,0,1,score válido,score válido,score válido
202302,A,Y,103,5k~10k,0,633,17,447,1,score válido,score válido,score válido
202302,B,Y,22,<1k,0,717,277,333,1,score válido,score válido,score válido
202302,A,Y,22,3k~5k,0,621,50,402,1,score válido,score válido,score válido
202302,A,Y,29,5k~10k,1,510,877,102,1,score válido,score válido,score válido
202302,B,Y,19,20k~30k,1,293,586,68,1,score válido,score válido,score válido
202302,B,Y,33,10k~20k,0,640,526,196,1,score válido,score válido,score válido
202302,A,X,88,3k~5k,0,908,113,571,0,score válido,score válido,score válido
202302,A,Y,23,,0,-1,479,0,1,score especial - óbito,score válido,score válido
202302,A,Y,71,3k~5k,0,125,386,0,1,score válido,score válido,score válido
202302,A,Y,68,10k~20k,0,110,302,0,1,score válido,score válido,score válido
202302,B,Y,43,3k~5k,0,923,768,336,1,score válido,score válido,score válido
202302,B,X,33,30k+,1,660,42,549,1,score válido,score válido,score válido
202302,B,Y,91,10k~20k,1,952,640,565,1,score válido,score válido,score válido
202302,B,X,60,,0,579,820,106,1,score válido,score válido,score válido
202302,B,Y,94,1k~3k,1,456,906,100,1,score válido,score válido,score válido
202302,A,Y,76,5k~10k,1,791,741,345,1,score válido,score válido,score válido
202302,A,Y,74,10k~20k,0,152,268,0,1,score válido,score válido,score válido
202302,A,Y,19,10k~20k,1,375,592,147,1,score válido,score válido,score válido
202302,B,Y,47,5k~10k,1,461,124,373,1,score válido,score válido,score válido
202302,A,Y,97,<1k,0,291,99,190,1,score válido,score válido,score válido
202302,B,X,69,1k~3k,1,365,631,79,1,score válido,score válido,score válido
202302,A,Y,33,3k~5k,0,68,848,0,1,score válido,score válido,score válido
202302,B,Y,31,30k+,0,190,48,103,1,score válido,score válido,score válido
202302,B,Y,102,20k~30k,0,329,87,181,1,score válido,score válido,score válido
202302,A,X,56,1k~3k,1,794,557,424,1,score válido,score válido,score válido
202302,B,Y,36,,0,174,202,57,1,score válido,score válido,score válido
202302,A,Y,53,1k~3k,0,340,604,21,1,score válido,score válido,score válido
202302,B,Y,94,3k~5k,0,55,198,0,0,score válido,score válido,score válido
202302,A,X,41,1k~3k,0,553,98,359,1,score válido,score válido,score válido
202302,A,X,90,30k+,0,607,536,218,1,score válido,score válido,score válido
202302,A,Y,60,10k~20k,0,865,860,283,1,score válido,score válido,score válido
202302,A,Y,42,3k~5k,0,818,679,331,1,score válido,score válido,score válido
202302,B,Y,66,5k~10k,1,278,815,24,1,score válido,score válido,score válido
202302,B,X,79,1k~3k,0,128,251,0,1,score válido,score válido,score válido
202302,A,X,53,3k~5k,1,147,884,0,1,score válido,score válido,score válido
202302,A,Y,32,3k~5k,0,969,364,537,1,score válido,score válido,score válido
202302,B,X,101,1k~3k,0,670,850,100,1,score válido,score válido,score válido
202302,A,Y,36,30k+,1,32,460,0,1,score válido,score válido,score válido
202302,A,Y,82,5k~10k,0,128,253,4,1,score válido,score válido,score válido
202302,A,Y,25,1k~3k,1,481,245,361,1,score válido,score válido,score válido
202302,B,Y,96,1k~3k,0,200,559,0,1,score válido,score válido,score válido
202302,B,X,78,<1k,0,802,60,518,1,score válido,score válido,score válido
202302,B,Y,85,3k~5k,0,569,929,14,1,score válido,score válido,score válido
202302,A,Y,99,5k~10k,0,609,256,301,1,score válido,score válido,score válido
202302,B,Y,71,1k~3k,0,457,322,137,1,score válido,score válido,score válido
202302,B,Y,49,10k~20k,0,248,217,19,1,score válido,score válido,score válido
202302,A,X,51,3k~5k,0,585,-2,399,1,score válido,score especial - no hit,score válido
202302,B,Y,64,3k~5k,0,714,686,235,1,score válido,score válido,score válido
202302,B,X,44,,0,364,582,43,1,score válido,score válido,score válido
202302,B,Y,31,1k~3k,0,500,806,0,1,score válido,score válido,score válido
202302,B,Y,47,3k~5k,0,838,21,539,1,score válido,score válido,score válido
202302,B,Y,30,3k~5k,0,140,928,0,1,score válido,score válido,score válido
202302,B,X,29,1k~3k,1,541,317,353,1,score válido,score válido,score válido
202302,B,X,27,1k~3k,0,342,912,0,1,score válido,score válido,score válido
202302,A,Y,17,3k~5k,0,700,88,476,1,score válido,score válido,score válido
202302,A,X,38,30k+,0,8,739,0,1,score válido,score válido,score válido
202302,B,Y,37,10k~20k,0,667,571,248,1,score válido,score válido,score válido
202302,B,Y,73,5k~10k,0,93,345,0,1,score válido,score válido,score válido
202302,A,Y,69,3k~5k,0,55,60,19,1,score válido,score válido,score válido
202302,B,X,79,5k~10k,0,722,597,267,1,score válido,score válido,score válido
202302,A,X,46,1k~3k,0,637,6,487,1,score válido,score válido,score válido
202302,B,Y,74,<1k,0,894,491,447,1,score válido,score válido,score válido
202302,B,Y,44,3k~5k,0,515,596,100,1,score válido,score válido,score válido
202302,B,Y,80,3k~5k,0,525,727,57,1,score válido,score válido,score válido
202302,B,Y,32,<1k,0,704,992,87,1,score válido,score válido,score válido
202302,B,Y,73,<1k,0,316,245,79,1,score válido,score válido,score válido
202302,B,X,67,1k~3k,0,27,308,0,1,score válido,score válido,score válido
202302,B,Y,78,3k~5k,0,222,328,22,1,score válido,score válido,score válido
202302,A,Y,44,3k~5k,0,230,726,0,1,score válido,score válido,score válido
202302,A,Y,32,1k~3k,0,329,931,0,1,score válido,score válido,score válido
202302,B,Y,19,1k~3k,1,943,974,374,1,score válido,score válido,score válido
202302,B,X,83,1k~3k,0,803,945,138,1,score válido,score válido,score válido
202302,A,Y,22,<1k,0,936,877,268,1,score válido,score válido,score válido
202302,A,X,23,3k~5k,0,999,991,285,1,score válido,score válido,score válido
202302,A,Y,46,<1k,0,428,363,176,1,score válido,score válido,score válido
202302,A,X,28,10k~20k,0,219,948,0,1,score válido,score válido,score válido
202302,B,Y,27,3k~5k,0,556,756,79,1,score válido,score válido,score válido
202302,A,Y,32,3k~5k,0,880,151,627,1,score válido,score válido,score válido
202302,A,Y,82,1k~3k,0,460,26,362,1,score válido,score válido,score válido
202302,B,X,36,1k~3k,0,500,198,309,1,score válido,score válido,score válido
202302,A,Y,34,1k~3k,0,125,775,0,1,score válido,score válido,score válido
202302,B,Y,29,,1,415,624,156,1,score válido,score válido,score válido
202302,A,Y,21,20k~30k,1,381,208,291,1,score válido,score válido,score válido
202302,B,Y,91,<1k,1,345,737,0,1,score válido,score válido,score válido
202302,A,Y,44,5k~10k,0,887,123,540,1,score válido,score válido,score válido
202302,A,Y,19,1k~3k,1,49,819,0,1,score válido,score válido,score válido
202302,A,X,15,1k~3k,1,972,790,468,1,score válido,score válido,score válido
202302,B,Y,74,10k~20k,1,-1,972,0,1,score especial - óbito,score válido,score válido
202302,B,X,45,1k~3k,0,945,133,618,1,score válido,score válido,score válido
