ano_mes,group_ab,group_xy,idade,renda,relacionamento,score_ext_1,score_ext_2,score_final,flag_1,score_ext_1_status,score_ext_2_status,score_final_status
202305,A,Y,85,,0,163,-2,104,1,score válido,score especial - no hit,score válido
202305,A,X,83,10k~20k,0,610,184,316,1,score válido,score válido,score válido
202305,A,Y,72,3k~5k,0,863,994,274,1,score válido,score válido,score válido
202305,A,Y,93,5k~10k,0,520,857,54,1,score válido,score válido,score válido
202305,B,Y,23,3k~5k,0,860,996,220,1,score válido,score válido,score válido
202305,A,X,62,20k~30k,0,179,633,0,1,score válido,score válido,score válido
202305,A,Y,32,5k~10k,0,549,496,204,1,score válido,score válido,score válido
202305,A,X,26,5k~10k,0,435,12,295,1,score válido,score válido,score válido
202305,B,X,41,10k~20k,0,316,331,82,1,score válido,score válido,score válido
202305,A,X,92,3k~5k,0,91,402,0,1,score válido,score válido,score válido
202305,B,Y,91,3k~5k,1,198,114,226,1,score válido,score válido,score válido
202305,A,X,50,3k~5k,0,888,383,466,1,score válido,score válido,score válido
202305,B,Y,63,1k~3k,0,356,209,178,1,score válido,score válido,score válido
202305,B,X,23,3k~5k,0,857,431,437,1,score válido,score válido,score válido
202305,B,Y,48,5k~10k,1,813,584,434,1,score válido,score válido,score válido
202305,A,X,90,3k~5k,0,298,660,0,1,score válido,score válido,score válido
202305,B,Y,64,1k~3k,1,473,531,221,1,score válido,score válido,score válido
202305,B,X,103,,0,448,16,363,1,score válido,score válido,score válido
202305,B,X,64,5k~10k,0,896,916,272,1,score válido,score válido,score válido
202305,B,X,36,<1k,0,611,823,162,1,score válido,score válido,score válido
202305,A,X,19,10k~20k,1,432,595,180,1,score válido,score válido,score válido
202305,B,X,29,5k~10k,0,515,851,0,1,score válido,score válido,score válido
202305,A,Y,32,3k~5k,1,840,867,344,1,score válido,score válido,score válido
202305,B,Y,91,5k~10k,1,301,212,200,1,score válido,score válido,score válido
202305,B,Y,29,,1,410,251,334,1,score válido,score válido,score válido
202305,B,Y,103,1k~3k,0,121,51,38,1,score válido,score válido,score válido
202305,A,Y,80,5k~10k,0,564,544,180,1,score válido,score válido,score válido
202305,A,Y,35,10k~20k,1,970,711,445,1,score válido,score válido,score válido
202305,A,X,101,<1k,1,337,93,313,1,score válido,score válido,score válido
202305,B,Y,95,10k~20k,0,941,458,488,1,score válido,score válido,score válido
202305,B,Y,75,10k~20k,0,803,811,275,1,score válido,score válido,score válido
202305,A,Y,18,5k~10k,0,791,658,310,1,score válido,score válido,score válido
202305,A,Y,62,10k~20k,0,740,554,278,1,score válido,score válido,score válido
202305,B,Y,15,5k~10k,1,758,519,488,1,score válido,score válido,score válido
202305,A,Y,21,3k~5k,1,330,357,183,1,score válido,score válido,score válido
202305,B,Y,75,1k~3k,0,831,425,338,1,score válido,score válido,score válido
202305,A,X,67,,0,974,276,564,1,score válido,score válido,score válido
202305,B,X,49,5k~10k,1,95,668,0,1,score válido,score válido,score válido
202305,A,Y,35,10k~20k,1,118,636,0,1,score válido,score válido,score válido
202305,A,Y,74,5k~10k,0,1,185,0,1,score válido,score válido,score válido
202305,B,Y,90,10k~20k,0,699,253,359,1,score válido,score válido,score válido
202305,B,X,19,1k~3k,1,63,987,0,1,score válido,score válido,score válido
202305,B,X,17,1k~3k,0,517,86,318,1,score válido,score válido,score válido
202305,A,Y,73,30k+,0,685,687,133,1,score válido,score válido,score válido
202305,B,Y,90,<1k,1,591,507,330,1,score válido,score válido,score válido
202305,A,X,24,3k~5k,1,603,59,471,1,score válido,score válido,score válido
202305,B,Y,60,1k~3k,0,962,40,656,1,score válido,score válido,score válido
202305,A,Y,64,5k~10k,0,294,798,0,1,score válido,score válido,score válido
202305,B,Y,76,3k~5k,0,617,610,119,1,score válido,score válido,score válido
202305,A,Y,73,10k~20k,1,623,25,560,1,score válido,score válido,score válido
202305,A,Y,31,3k~5k,1,268,273,157,1,score válido,score válido,score válido
202305,A,X,70,3k~5k,0,296,243,96,1,score válido,score válido,score válido
202305,A,Y,58,1k~3k,1,738,552,408,1,score válido,score válido,score válido
202305,A,Y,33,1k~3k,0,308,226,37,1,score válido,score válido,score válido
202305,B,Y,32,1k~3k,0,224,791,0,1,score válido,score válido,score válido
202305,A,X,40,30k+,0,984,222,592,1,score válido,score válido,score válido
202305,B,X,42,3k~5k,1,83,440,32,1,score válido,score válido,score válido
202305,B,X,63,5k~10k,0,306,410,41,1,score válido,score válido,score válido
202305,B,Y,46,10k~20k,0,839,52,506,1,score válido,score válido,score válido
202305,A,X,34,30k+,1,194,377,39,1,score válido,score válido,score válido
202305,B,X,99,<1k,1,249,396,117,1,score válido,score válido,score válido
202305,B,Y,60,1k~3k,1,153,128,125,1,score válido,score válido,score válido
202305,B,Y,72,3k~5k,1,581,883,102,1,score válido,score válido,score válido
202305,A,Y,30,1k~3k,0,-1,360,0,1,score especial - óbito,score válido,score válido
202305,A,Y,90,3k~5k,0,875,845,262,1,score válido,score válido,score válido
202305,A,X,15,5k~10k,0,369,574,9,1,score válido,score válido,score válido
202305,B,X,60,3k~5k,0,496,-2,315,1,score válido,score especial - no hit,score válido
202305,A,Y,46,5k~10k,0,241,676,0,1,score válido,score válido,score válido
202305,A,X,28,<1k,1,32,392,0,1,score válido,score válido,score válido
202305,A,X,28,5k~10k,0,962,727,341,1,score válido,score válido,score válido
202305,B,Y,97,10k~20k,1,880,683,451,1,score válido,score válido,score válido
202305,A,Y,79,,0,269,734,0,0,score válido,score válido,score válido
202305,B,X,39,1k~3k,0,90,686,0,1,score válido,score válido,score válido
202305,A,X,56,<1k,1,445,0,413,1,score válido,score válido,score válido
202305,B,Y,27,1k~3k,0,546,965,14,1,score válido,score válido,score válido
202305,B,Y,67,3k~5k,0,566,453,191,1,score válido,score válido,score válido
202305,B,Y,82,20k~30k,0,916,889,285,1,score válido,score válido,score válido
202305,B,Y,74,1k~3k,0,670,147,426,1,score válido,score válido,score válido
202305,A,X,98,1k~3k,0,612,344,331,1,score válido,score válido,score válido
202305,B,Y,82,30k+,1,76,974,0,1,score válido,score válido,score válido
202305,A,Y,55,3k~5k,0,520,873,0,1,score válido,score válido,score válido
202305,A,X,20,5k~10k,0,548,794,45,1,score válido,score válido,score válido
202305,B,Y,40,1k~3k,0,626,276,387,1,score válido,score válido,score válido
202305,B,X,105,5k~10k,0,152,699,0,1,score válido,score válido,score válido
202305,B,Y,36,30k+,0,961,225,581,1,score válido,score válido,score válido
202305,A,X,43,10k~20k,0,568,665,129,1,score válido,score válido,score válido
202305,A,Y,54,1k~3k,1,410,967,0,1,score válido,score válido,score válido
202305,B,Y,80,1k~3k,0,660,336,330,0,score válido,score válido,score válido
202305,A,Y,50,1k~3k,0,136,478,0,1,score válido,score válido,score válido
202305,A,Y,101,,0,430,387,131,1,score válido,score válido,score válido
202305,A,Y,33,5k~10k,0,718,81,449,1,score válido,score válido,score válido
202305,A,Y,30,<1k,1,940,950,401,1,score válido,score válido,score válido
202305,B,Y,102,20k~30k,0,441,374,135,1,score válido,score válido,score válido
202305,B,Y,48,3k~5k,0,627,960,0,1,score válido,score válido,score válido
202305,B,Y,77,5k~10k,0,425,715,18,1,score válido,score válido,score válido
202305,A,Y,39,30k+,0,519,205,258,1,score válido,score válido,score válido
202305,B,Y,89,10k~20k,1,498,600,220,1,score válido,score válido,score válido
202305,B,X,83,20k~30k,1,694,72,534,1,score válido,score válido,score válido
202305,A,Y,98,20k~30k,0,650,179,360,1,score válido,score válido,score válido
202305,B,Y,28,1k~3k,0,-1,88,0,1,score especial - óbito,score válido,score válido
202305,A,X,35,3k~5k,1,74,45,144,1,score válido,score válido,score válido
202305,B,Y,104,,0,758,611,306,1,score válido,score válido,score válido
202305,A,X,58,<1k,0,153,254,0,1,score válido,score válido,score válido
202305,B,Y,66,,1,768,752,334,1,score válido,score válido,score válido
202305,A,Y,93,1k~3k,1,814,322,605,1,score válido,score válido,score válido
202305,A,Y,99,5k~10k,0,935,868,307,1,score válido,score válido,score válido
202305,A,Y,94,3k~5k,0,812,430,441,1,score válido,score válido,score válido
202305,A,X,89,,0,529,338,223,1,score válido,score válido,score válido
202305,B,X,62,5k~10k,0,203,21,153,1,score válido,score válido,score válido
202305,B,Y,92,1k~3k,0,119,725,0,1,score válido,score válido,score válido
202305,B,Y,99,20k~30k,0,873,976,262,1,score válido,score válido,score válido
202305,A,Y,76,3k~5k,1,384,245,218,1,score válido,score válido,score válido
202305,B,X,94,30k+,0,42,648,0,1,score válido,score válido,score válido
202305,A,Y,16,3k~5k,1,341,668,57,1,score válido,score válido,score válido
202305,A,X,56,,0,868,429,423,1,score válido,score válido,score válido
202305,A,X,80,<1k,0,558,329,249,1,score válido,score válido,score válido
202305,A,Y,42,,0,638,32,499,1,score válido,score válido,score válido
202305,B,Y,19,3k~5k,0,246,949,0,1,score válido,score válido,score válido
202305,A,Y,22,3k~5k,0,9,500,0,1,score válido,score válido,score válido
202305,B,X,87,<1k,0,916,292,530,1,score válido,score válido,score válido
202305,A,X,95,1k~3k,0,64,880,0,1,score válido,score válido,score válido
202305,B,Y,97,3k~5k,0,1000,120,674,1,score válido,score válido,score válido
202305,A,X,56,10k~20k,0,868,694,307,1,score válido,score válido,score válido
202305,B,Y,40,5k~10k,0,107,99,45,1,score válido,score válido,score válido
202305,A,X,88,30k+,0,1000,725,371,1,score válido,score válido,score válido
202305,B,X,72,,0,806,595,301,1,score válido,score válido,score válido
202305,A,X,25,10k~20k,0,847,561,371,1,score válido,score válido,score válido
202305,B,Y,36,5k~10k,1,808,554,464,1,score válido,score válido,score válido
202305,B,Y,68,30k+,0,929,426,534,1,score válido,score válido,score válido
202305,B,X,55,1k~3k,0,754,894,141,1,score válido,score válido,score válido
202305,A,X,99,<1k,1,522,17,496,1,score válido,score válido,score válido
202305,A,Y,54,10k~20k,1,-1,875,0,1,score especial - óbito,score válido,score válido
202305,A,Y,26,3k~5k,0,272,414,0,1,score válido,score válido,score válido
202305,A,Y,30,3k~5k,0,596,315,290,1,score válido,score válido,score válido
202305,A,X,57,5k~10k,0,305,588,13,1,score válido,score válido,score válido
202305,A,Y,40,,0,404,200,208,1,score válido,score válido,score válido
202305,B,Y,101,30k+,0,98,434,0,1,score válido,score válido,score válido
202305,A,Y,102,10k~20k,0,980,620,465,1,score válido,score válido,score válido
202305,A,Y,20,3k~5k,0,106,361,0,1,score válido,score válido,score válido
202305,B,Y,33,10k~20k,0,62,304,0,1,score válido,score válido,score válido
202305,B,Y,37,1k~3k,0,580,581,185,1,score válido,score válido,score válido
202305,B,Y,39,20k~30k,0,618,618,258,1,score válido,score válido,score válido
202305,B,X,30,3k~5k,1,520,299,344,1,score válido,score válido,score válido
202305,A,Y,16,1k~3k,0,347,642,3,1,score válido,score válido,score válido
202305,B,Y,72,3k~5k,1,924,840,402,1,score válido,score válido,score válido
202305,A,Y,32,10k~20k,1,337,95,262,1,score válido,score válido,score válido
202305,B,Y,58,5k~10k,0,304,938,0,1,score válido,score válido,score válido
202305,A,Y,68,1k~3k,1,945,48,673,1,score válido,score válido,score válido
202305,B,Y,23,5k~10k,0,884,515,407,1,score válido,score válido,score válido
202305,A,X,16,20k~30k,0,471,901,21,1,score válido,score válido,score válido
202305,A,Y,69,1k~3k,0,253,240,112,1,score válido,score válido,score válido
202305,A,X,19,<1k,0,120,691,0,1,score válido,score válido,score válido
202305,B,Y,34,<1k,0,797,22,539,1,score válido,score válido,score válido
202305,A,X,18,<1k,0,724,470,356,1,score válido,score válido,score válido
202305,B,Y,19,<1k,0,96,618,0,1,score válido,score válido,score válido
202305,B,X,31,20k~30k,0,738,530,255,1,score válido,score válido,score válido
202305,A,Y,19,10k~20k,1,897,161,688,1,score válido,score válido,score válido
202305,B,X,64,,0,46,1,16,1,score válido,score válido,score válido
202305,A,Y,86,3k~5k,0,405,437,116,1,score válido,score válido,score válido
202305,A,Y,39,10k~20k,0,402,163,181,1,score válido,score válido,score válido
202305,B,X,39,3k~5k,0,809,352,485,1,score válido,score válido,score válido
202305,A,X,103,5k~10k,1,110,838,0,1,score válido,score válido,score válido
202305,A,Y,56,3k~5k,1,142,540,14,1,score válido,score válido,score válido
202305,A,Y,45,3k~5k,1,377,63,377,1,score válido,score válido,score válido
202305,B,X,61,1k~3k,0,851,712,328,1,score válido,score válido,score válido
202305,B,X,93,5k~10k,1,987,439,627,1,score válido,score válido,score válido
202305,B,Y,65,1k~3k,1,542,20,453,1,score válido,score válido,score válido
202305,B,Y,69,1k~3k,0,149,716,0,1,score válido,score válido,score válido
202305,B,X,74,10k~20k,0,902,884,244,1,score válido,score válido,score válido
202305,A,Y,41,5k~10k,0,153,742,0,1,score válido,score válido,score válido
202305,B,Y,53,1k~3k,0,361,978,0,1,score válido,score válido,score válido
202305,A,Y,92,5k~10k,0,738,140,443,1,score válido,score válido,score válido
202305,A,Y,27,<1k,1,50,556,0,1,score válido,score válido,score válido
202305,B,Y,49,,0,480,73,312,1,score válido,score válido,score válido
202305,B,Y,62,1k~3k,1,401,976,0,1,score válido,score válido,score válido
202305,B,Y,28,,1,945,199,682,1,score válido,score válido,score válido
202305,B,X,50,<1k,0,542,941,74,1,score válido,score válido,score válido
202305,A,Y,67,10k~20k,1,887,447,527,1,score válido,score válido,score válido
202305,B,Y,53,1k~3k,0,79,790,0,1,score válido,score válido,score válido
202305,A,X,19,,0,553,954,0,1,score válido,score válido,score válido
202305,A,Y,86,3k~5k,0,689,217,394,1,score válido,score válido,score válido
202305,B,Y,24,<1k,0,142,812,0,1,score válido,score válido,score válido
202305,B,Y,16,<1k,1,847,888,308,1,score válido,score válido,score válido
202305,B,Y,53,30k+,0,878,542,402,1,score válido,score válido,score válido
202305,A,Y,39,<1k,0,675,668,194,1,score válido,score válido,score válido
202305,A,Y,48,20k~30k,0,515,432,179,1,score válido,score válido,score válido
202305,B,Y,93,1k~3k,0,691,413,270,1,score válido,score válido,score válido
202305,B,X,70,1k~3k,0,278,142,132,1,score válido,score válido,score válido
202305,A,X,95,,0,101,683,0,1,score válido,score válido,score válido
202305,A,Y,36,10k~20k,0,548,150,327,1,score válido,score válido,score válido
202305,A,X,47,1k~3k,1,477,165,368,1,score válido,score válido,score válido
202305,B,Y,84,1k~3k,0,421,493,163,1,score válido,score válido,score válido
202305,A,Y,72,3k~5k,0,180,447,0,1,score válido,score válido,score válido
202305,B,Y,96,30k+,0,182,642,0,1,score válido,score válido,score válido
202305,A,Y,44,10k~20k,1,986,512,587,1,score válido,score válido,score válido
202305,A,X,77,5k~10k,0,927,301,565,1,score válido,score válido,score válido
202305,A,Y,81,3k~5k,0,245,38,221,1,score válido,score válido,score válido
202305,B,Y,26,5k~10k,0,50,580,0,1,score válido,score válido,score válido
202305,A,Y,24,1k~3k,0,318,478,20,1,score válido,score válido,score válido
202305,A,X,76,5k~10k,0,844,62,570,1,score válido,score válido,score válido
202305,B,Y,77,5k~10k,0,215,693,0,1,score válido,score válido,score válido
202305,A,X,50,5k~10k,1,984,239,697,1,score válido,score válido,score válido
202305,B,Y,70,1k~3k,0,195,14,102,1,score válido,score válido,score válido
202305,A,Y,20,1k~3k,1,554,-1,472,1,score válido,score especial - sem cadastro na base,score válido
202305,B,X,45,,0,993,530,470,1,score válido,score válido,score válido
202305,A,Y,47,1k~3k,0,121,927,0,1,score válido,score válido,score válido
202305,A,Y,88,3k~5k,1,189,845,0,1,score válido,score válido,score válido
202305,B,Y,77,30k+,1,586,83,460,1,score válido,score válido,score válido
202305,A,X,52,5k~10k,0,788,304,413,1,score válido,score válido,score válido
202305,B,X,40,1k~3k,1,699,299,457,1,score válido,score válido,score válido
202305,B,X,30,3k~5k,0,585,850,116,1,score válido,score válido,score válido
202305,A,Y,38,20k~30k,1,425,796,59,1,score válido,score válido,score válido
202305,A,Y,38,,0,784,965,195,1,score válido,score válido,score válido
202305,B,X,87,5k~10k,0,132,511,0,1,score válido,score válido,score válido
202305,A,Y,39,1k~3k,1,237,-1,168,1,score válido,score especial - sem cadastro na base,score válido
202305,B,X,37,20k~30k,0,787,901,116,1,score válido,score válido,score válido
202305,A,X,68,20k~30k,1,274,16,259,1,score válido,score válido,score válido
202305,B,X,81,30k+,0,129,829,0,1,score válido,score válido,score válido
202305,A,Y,46,1k~3k,0,842,509,375,1,score válido,score válido,score válido
202305,A,X,88,3k~5k,0,767,965,123,1,score válido,score válido,score válido
202305,A,Y,61,1k~3k,1,635,227,448,1,score válido,score válido,score válido
202305,A,Y,49,1k~3k,1,653,503,376,1,score válido,score válido,score válido
202305,B,X,100,3k~5k,0,661,-1,438,1,score válido,score especial - sem cadastro na base,score válido
202305,B,Y,28,<1k,0,728,593,275,1,score válido,score válido,score válido
202305,B,X,39,20k~30k,1,308,48,267,1,score válido,score válido,score válido
202305,B,Y,73,30k+,0,864,46,620,1,score válido,score válido,score válido
202305,A,X,68,,0,252,723,0,1,score válido,score válido,score válido
202305,A,Y,93,<1k,0,408,168,237,1,score válido,score válido,score válido
202305,A,X,92,5k~10k,0,505,978,0,1,score válido,score válido,score válido
202305,B,X,22,<1k,0,805,384,391,1,score válido,score válido,score válido
202305,B,Y,22,5k~10k,0,427,473,103,1,score válido,score válido,score válido
202305,B,Y,17,<1k,1,503,300,273,1,score válido,score válido,score válido
202305,B,Y,26,3k~5k,0,851,263,517,1,score válido,score válido,score válido
202305,B,Y,46,3k~5k,1,1000,872,389,1,score válido,score válido,score válido
202305,B,Y,35,3k~5k,0,791,891,143,1,score válido,score válido,score válido
202305,A,Y,88,1k~3k,0,294,192,107,1,score válido,score válido,score válido
202305,B,Y,55,1k~3k,0,100,19,26,1,score válido,score válido,score válido
202305,B,X,56,<1k,1,692,263,509,1,score válido,score válido,score válido
202305,A,X,71,10k~20k,1,684,822,250,1,score válido,score válido,score válido
202305,A,X,104,,0,484,488,150,1,score válido,score válido,score válido
202305,A,X,91,30k+,0,722,785,207,1,score válido,score válido,score válido
202305,B,X,76,5k~10k,0,53,830,0,1,score válido,score válido,score válido
202305,B,X,87,1k~3k,0,995,816,348,1,score válido,score válido,score válido
202305,A,Y,70,5k~10k,0,479,574,105,1,score válido,score válido,score válido
202305,B,Y,26,<1k,0,563,153,362,1,score válido,score válido,score válido
202305,B,X,70,5k~10k,0,528,624,84,1,score válido,score válido,score válido
202305,A,Y,72,30k+,1,540,289,378,1,score válido,score válido,score válido
202305,A,Y,37,1k~3k,0,781,760,211,1,score válido,score válido,score válido
202305,B,Y,103,,1,62,188,77,1,score válido,score válido,score válido
202305,A,X,47,3k~5k,0,920,639,391,1,score válido,score válido,score válido
202305,A,Y,32,1k~3k,1,337,67,301,1,score válido,score válido,score válido
202305,A,Y,55,5k~10k,0,621,798,85,1,score válido,score válido,score válido
202305,A,X,26,30k+,0,48,301,0,1,score válido,score válido,score válido
202305,B,Y,76,1k~3k,0,483,973,0,1,score válido,score válido,score válido
202305,A,X,72,1k~3k,1,813,449,462,1,score válido,score válido,score válido
202305,B,Y,18,5k~10k,0,306,242,151,1,score válido,score válido,score válido
202305,B,Y,27,5k~10k,0,353,107,216,1,score válido,score válido,score válido
202305,A,Y,45,<1k,1,641,987,183,1,score válido,score válido,score válido
202305,A,X,36,1k~3k,0,59,387,0,1,score válido,score válido,score válido
202305,A,Y,53,1k~3k,0,377,660,0,1,score válido,score válido,score válido
202305,A,Y,72,10k~20k,0,780,307,401,1,score válido,score válido,score válido
202305,B,Y,44,5k~10k,0,666,210,421,1,score válido,score válido,score válido
202305,B,Y,48,30k+,1,541,563,249,1,score válido,score válido,score válido
202305,B,X,20,5k~10k,0,581,383,225,1,score válido,score válido,score válido
202305,B,Y,104,1k~3k,0,247,470,0,1,score válido,score válido,score válido
202305,A,Y,63,3k~5k,1,947,700,439,1,score válido,score válido,score válido
202305,A,Y,59,3k~5k,1,997,268,727,1,score válido,score válido,score válido
202305,A,Y,91,<1k,0,154,137,104,1,score válido,score válido,score válido
202305,A,Y,64,,0,66,528,0,1,score válido,score válido,score válido
202305,A,Y,40,5k~10k,0,165,98,68,1,score válido,score válido,score válido
202305,B,X,53,10k~20k,0,308,669,0,1,score válido,score válido,score válido
202305,B,Y,100,5k~10k,0,708,583,233,1,score válido,score válido,score válido
202305,A,Y,66,3k~5k,0,532,218,294,1,score válido,score válido,score válido
202305,A,Y,18,3k~5k,1,46,254,83,1,score válido,score válido,score válido
202305,A,Y,49,5k~10k,0,498,169,292,1,score válido,score válido,score válido
202305,B,Y,19,10k~20k,0,592,890,186,1,score válido,score válido,score válido
202305,A,X,42,3k~5k,0,124,304,0,1,score válido,score válido,score válido
202305,B,Y,35,3k~5k,0,76,909,0,1,score válido,score válido,score válido
202305,B,X,87,5k~10k,1,414,2,368,1,score válido,score válido,score válido
202305,B,Y,24,1k~3k,0,773,380,429,1,score válido,score válido,score válido
202305,B,Y,69,20k~30k,0,156,903,0,1,score válido,score válido,score válido
202305,B,X,47,1k~3k,0,120,711,0,1,score válido,score válido,score válido
202305,A,Y,54,30k+,0,838,41,560,1,score válido,score válido,score válido
202305,B,X,19,<1k,1,248,485,100,1,score válido,score válido,score válido
202305,A,Y,87,5k~10k,0,110,109,0,1,score válido,score válido,score válido
202305,B,Y,95,3k~5k,0,906,124,622,1,score válido,score válido,score válido
202305,B,Y,47,1k~3k,0,377,432,114,1,score válido,score válido,score válido
202305,B,Y,95,,0,412,873,0,1,score válido,score válido,score válido
202305,A,Y,84,1k~3k,1,968,351,651,1,score válido,score válido,score válido
202305,B,Y,105,3k~5k,1,702,678,316,1,score válido,score válido,score válido
202305,B,Y,105,5k~10k,0,911,211,494,1,score válido,score válido,score válido
202305,A,Y,92,,0,297,391,9,1,score válido,score válido,score válido
202305,A,Y,19,5k~10k,1,603,97,465,0,score válido,score válido,score válido
202305,A,X,95,<1k,1,460,117,355,1,score válido,score válido,score válido
202305,B,Y,18,3k~5k,1,1000,646,552,1,score válido,score válido,score válido
202305,B,X,85,30k+,0,480,-1,366,1,score válido,score especial - sem cadastro na base,score válido
202305,B,X,51,10k~20k,1,684,708,281,1,score válido,score válido,score válido
202305,B,Y,92,<1k,1,193,862,0,1,score válido,score válido,score válido
202305,A,X,27,5k~10k,0,131,238,0,1,score válido,score válido,score válido
202305,A,Y,43,1k~3k,1,89,872,0,1,score válido,score válido,score válido
202305,A,Y,53,<1k,0,568,727,128,1,score válido,score válido,score válido
202305,B,Y,62,,0,873,820,261,1,score válido,score válido,score válido
202305,A,Y,103,5k~10k,0,873,783,313,1,score válido,score válido,score válido
202305,B,Y,49,1k~3k,0,60,-2,68,1,score válido,score especial - no hit,score válido
202305,B,Y,76,3k~5k,1,793,672,322,1,score válido,score válido,score válido
202305,A,X,34,5k~10k,0,879,438,464,1,score válido,score válido,score válido
202305,B,Y,73,,1,806,989,239,1,score válido,score válido,score válido
202305,B,Y,58,<1k,1,14,572,0,1,score válido,score válido,score válido
202305,B,Y,68,<1k,0,703,596,307,1,score válido,score válido,score válido
202305,A,X,103,1k~3k,1,365,1000,0,1,score válido,score válido,score válido
202305,B,Y,72,5k~10k,0,725,253,401,1,score válido,score válido,score válido
202305,B,Y,66,3k~5k,0,453,766,20,1,score válido,score válido,score válido
202305,A,Y,64,1k~3k,0,667,36,491,1,score válido,score válido,score válido
202305,A,X,60,5k~10k,1,266,481,67,1,score válido,score válido,score válido
202305,A,Y,24,3k~5k,0,137,622,0,1,score válido,score válido,score válido
202305,A,Y,33,1k~3k,1,921,190,637,1,score válido,score válido,score válido
202305,A,Y,25,<1k,1,716,464,433,1,score válido,score válido,score válido
202305,B,Y,54,<1k,0,943,445,405,1,score válido,score válido,score válido
202305,A,Y,54,3k~5k,0,805,266,487,1,score válido,score válido,score válido
202305,A,X,50,5k~10k,0,221,600,0,1,score válido,score válido,score válido
202305,A,Y,101,1k~3k,1,698,671,305,1,score válido,score válido,score válido
202305,B,Y,69,10k~20k,0,556,69,348,1,score válido,score válido,score válido
202305,A,Y,58,5k~10k,1,269,137,233,1,score válido,score válido,score válido
202305,B,Y,103,10k~20k,0,865,957,181,1,score válido,score válido,score válido
202305,A,X,58,3k~5k,0,778,19,539,1,score válido,score válido,score válido
202305,B,Y,59,30k+,0,119,90,43,1,score válido,score válido,score válido
202305,B,Y,99,20k~30k,0,566,809,44,1,score válido,score válido,score válido
202305,B,Y,77,5k~10k,0,766,805,261,1,score válido,score válido,score válido
202305,A,Y,105,5k~10k,0,152,954,0,1,score válido,score válido,score válido
202305,A,Y,16,1k~3k,0,992,864,331,1,score válido,score válido,score válido
202305,B,Y,20,10k~20k,0,601,200,399,1,score válido,score válido,score válido
202305,B,Y,87,5k~10k,0,861,674,294,1,score válido,score válido,score válido
202305,B,Y,34,1k~3k,0,542,181,335,1,score válido,score válido,score válido
202305,A,Y,69,1k~3k,0,302,821,0,1,score válido,score válido,score válido
202305,B,X,61,,0,834,512,409,1,score válido,score válido,score válido
202305,B,Y,41,1k~3k,0,442,453,128,1,score válido,score válido,score válido
202305,A,X,15,3k~5k,0,579,491,229,1,score válido,score válido,score válido
202305,A,Y,27,20k~30k,0,571,4,392,1,score válido,score válido,score válido
202305,B,X,81,3k~5k,1,49,711,0,1,score válido,score válido,score válido
202305,A,X,79,1k~3k,0,332,150,173,1,score válido,score válido,score válido
202305,A,X,98,3k~5k,1,327,119,290,1,score válido,score válido,score válido
202305,B,X,72,1k~3k,0,34,287,0,1,score válido,score válido,score válido
202305,B,Y,104,,0,95,479,0,1,score válido,score válido,score válido
202305,A,Y,90,5k~10k,0,567,499,170,1,score válido,score válido,score válido
202305,B,Y,84,5k~10k,0,315,650,0,1,score válido,score válido,score válido
202305,A,Y,64,3k~5k,0,497,46,301,1,score válido,score válido,score válido
202305,B,Y,23,5k~10k,0,478,325,239,1,score válido,score válido,score válido
202305,B,Y,69,3k~5k,0,651,229,365,1,score válido,score válido,score válido
202305,B,X,50,1k~3k,0,848,391,416,1,score válido,score válido,score válido
202305,B,Y,34,1k~3k,0,219,499,0,1,score válido,score válido,score válido
202305,A,Y,24,1k~3k,0,355,847,0,1,score válido,score válido,score válido
202305,B,Y,24,30k+,0,553,858,0,1,score válido,score válido,score válido
202305,A,Y,45,,0,739,525,314,1,score válido,score válido,score válido
202305,A,Y,98,1k~3k,0,377,782,0,1,score válido,score válido,score válido
202305,B,X,103,,0,257,392,0,1,score válido,score válido,score válido
202305,A,Y,59,5k~10k,0,672,988,107,1,score válido,score válido,score válido
202305,B,Y,45,1k~3k,0,661,108,450,1,score válido,score válido,score válido
202305,B,X,23,5k~10k,0,755,125,478,1,score válido,score válido,score válido
202305,A,Y,102,<1k,0,492,279,183,1,score válido,score válido,score válido
202305,A,X,18,1k~3k,1,66,85,96,1,score válido,score válido,score válido
202305,B,Y,59,1k~3k,0,585,-2,424,1,score válido,score especial - no hit,score válido
202305,A,Y,38,,0,307,313,100,1,score válido,score válido,score válido
202305,B,X,92,,0,998,26,711,1,score válido,score válido,score válido
202305,A,Y,86,3k~5k,0,577,574,170,1,score válido,score válido,score válido
202305,B,Y,105,1k~3k,0,436,832,0,1,score válido,score válido,score válido
202305,B,Y,67,3k~5k,0,760,165,477,1,score válido,score válido,score válido
202305,B,X,92,3k~5k,1,978,593,558,1,score válido,score válido,score válido
202305,A,Y,54,5k~10k,0,488,226,248,1,score válido,score válido,score válido
202305,B,Y,72,1k~3k,0,324,520,71,1,score válido,score válido,score válido
202305,A,X,96,5k~10k,0,476,525,123,1,score válido,score válido,score válido
202305,A,X,91,3k~5k,1,691,32,545,1,score válido,score válido,score válido
202305,A,Y,43,5k~10k,0,670,929,51,1,score válido,score válido,score válido
202305,B,X,42,5k~10k,1,743,161,542,1,score válido,score válido,score válido
202305,A,Y,62,3k~5k,0,617,567,152,1,score válido,score válido,score válido
202305,A,Y,66,1k~3k,1,954,447,609,1,score válido,score válido,score válido
